"","artist_id","artist","image","genres","popularity","link","followers","id","image_url"
"64","2ptmyXoL7poH6Zq62h1QT9","Merle Haggard","2ptmyXoL7poH6Zq62h1QT9.png","['bakersfield sound', 'country', 'country rock', 'nashville sound', 'outlaw country']",65,"https://api.spotify.com/v1/artists/2ptmyXoL7poH6Zq62h1QT9",998572,"1bwrghCON67_O_X5OLnWK3QdEBd20oGLj","https://drive.google.com/file/d/1bwrghCON67_O_X5OLnWK3QdEBd20oGLj"
"65","3LIJJJkO7R5RasRwt7xIn5","Mystikal","3LIJJJkO7R5RasRwt7xIn5.png","['crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'hip pop', 'houston rap', 'new orleans rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",61,"https://api.spotify.com/v1/artists/3LIJJJkO7R5RasRwt7xIn5",529313,"1fsswGTh8BxF34_a4Cv71gOVSEzEnvmv_","https://drive.google.com/file/d/1fsswGTh8BxF34_a4Cv71gOVSEzEnvmv_"
"66","048FBwXjFYBWxSggPDipic","Maximo Park","048FBwXjFYBWxSggPDipic.png","['britpop', 'indie rock', 'modern rock', 'new rave', 'newcastle indie', 'rock']",54,"https://api.spotify.com/v1/artists/048FBwXjFYBWxSggPDipic",215731,"1VWL0haJo31N8FEihF3C8jgizQNNfVx4z","https://drive.google.com/file/d/1VWL0haJo31N8FEihF3C8jgizQNNfVx4z"
"67","0NKDgy9j66h3DLnN8qu1bB","Eurythmics","0NKDgy9j66h3DLnN8qu1bB.png","['art rock', 'dance rock', 'disco', 'europop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']",71,"https://api.spotify.com/v1/artists/0NKDgy9j66h3DLnN8qu1bB",1470030,"149jgcts8Hk9TTcHYUB2TSkdVHcfNYOWS","https://drive.google.com/file/d/149jgcts8Hk9TTcHYUB2TSkdVHcfNYOWS"
"68","3ZotbHeyVQKxQCPDJuQ4SU","Q-Tip","3ZotbHeyVQKxQCPDJuQ4SU.png","['alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'neo soul', 'queens hip hop']",66,"https://api.spotify.com/v1/artists/3ZotbHeyVQKxQCPDJuQ4SU",513318,"1-z4i_BbbWFiCyZJWPtf6UDSRr6jAuOHM","https://drive.google.com/file/d/1-z4i_BbbWFiCyZJWPtf6UDSRr6jAuOHM"
"69","3ciRvbBIVz9fBoPbtSYq4x","Lil Jon & The East Side Boyz","3ciRvbBIVz9fBoPbtSYq4x.png","['atl hip hop', 'atlanta bass', 'crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",66,"https://api.spotify.com/v1/artists/3ciRvbBIVz9fBoPbtSYq4x",602181,"1jU1hb1ix07FW3g_0RHtsSmC51NOPaoOX","https://drive.google.com/file/d/1jU1hb1ix07FW3g_0RHtsSmC51NOPaoOX"
"70","50co4Is1HCEo8bhOyUWKpn","Young Thug","50co4Is1HCEo8bhOyUWKpn.png","['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']",91,"https://api.spotify.com/v1/artists/50co4Is1HCEo8bhOyUWKpn",6989606,"1AclbvQKzVgG6KMYbQV6ht5iaJcVcZ2ts","https://drive.google.com/file/d/1AclbvQKzVgG6KMYbQV6ht5iaJcVcZ2ts"
"71","0ZZOIWyRv8tdx0kLPlTtMg","Ronnie McDowell","0ZZOIWyRv8tdx0kLPlTtMg.png","['classic country pop', 'country', 'country rock', 'swamp pop']",37,"https://api.spotify.com/v1/artists/0ZZOIWyRv8tdx0kLPlTtMg",39884,"1pNRgCm1DczxyUOPe_rzm9EH-c2mOqj3B","https://drive.google.com/file/d/1pNRgCm1DczxyUOPe_rzm9EH-c2mOqj3B"
"72","4j7EVY3kuDwLPfD2jfC7LC","Toad The Wet Sprocket","4j7EVY3kuDwLPfD2jfC7LC.png","['alternative rock', 'neo mellow', 'pop rock', 'rock']",54,"https://api.spotify.com/v1/artists/4j7EVY3kuDwLPfD2jfC7LC",269462,"18vuRSzftk7SwW5QlZhMvaWg_8pKnL4td","https://drive.google.com/file/d/18vuRSzftk7SwW5QlZhMvaWg_8pKnL4td"
"73","16GcWuvvybAoaHr0NqT8Eh","Alabama Shakes","16GcWuvvybAoaHr0NqT8Eh.png","['alabama indie', 'modern blues rock', 'rock']",64,"https://api.spotify.com/v1/artists/16GcWuvvybAoaHr0NqT8Eh",1503693,"1-cCKP4laKLuJR9IQX6iR2yHn6PMtZa-c","https://drive.google.com/file/d/1-cCKP4laKLuJR9IQX6iR2yHn6PMtZa-c"
"74","6Pys4xsyQVA5ZjkN2Ka2S7","Hal Ketchum","6Pys4xsyQVA5ZjkN2Ka2S7.png","['country', 'country rock']",49,"https://api.spotify.com/v1/artists/6Pys4xsyQVA5ZjkN2Ka2S7",78090,"1pbQPWMoaqUPuSOmwaHhZeDaycFweZZCM","https://drive.google.com/file/d/1pbQPWMoaqUPuSOmwaHhZeDaycFweZZCM"
"75","3g229vTyhsdwm9SO2p1FPL","Lee Greenwood","3g229vTyhsdwm9SO2p1FPL.png","['country', 'country rock']",48,"https://api.spotify.com/v1/artists/3g229vTyhsdwm9SO2p1FPL",42797,"1AAB8OcTz5cfxfQSahiJba8mlGEJhfZiR","https://drive.google.com/file/d/1AAB8OcTz5cfxfQSahiJba8mlGEJhfZiR"
"76","6WY7D3jk8zTrHtmkqqo5GI","Maren Morris","6WY7D3jk8zTrHtmkqqo5GI.png","['contemporary country', 'country', 'pop', 'texas country']",78,"https://api.spotify.com/v1/artists/6WY7D3jk8zTrHtmkqqo5GI",630632,"1TsXQWM_nJfXK3hX_TuLkltiSCi_MJR0O","https://drive.google.com/file/d/1TsXQWM_nJfXK3hX_TuLkltiSCi_MJR0O"
"77","3dBVyJ7JuOMt4GE9607Qin","T. Rex","3dBVyJ7JuOMt4GE9607Qin.png","['art rock', 'blues rock', 'classic rock', 'folk rock', 'glam rock', 'protopunk', 'psychedelic rock', 'rock']",65,"https://api.spotify.com/v1/artists/3dBVyJ7JuOMt4GE9607Qin",794579,"1OocWwBvLERuEcWetC3gBPljDjat9Z2hp","https://drive.google.com/file/d/1OocWwBvLERuEcWetC3gBPljDjat9Z2hp"
"78","0tgaHqkU1p7QhBUIzKXVU9","The Marcus King Band","0tgaHqkU1p7QhBUIzKXVU9.png","['modern blues', 'modern blues rock', 'rock']",56,"https://api.spotify.com/v1/artists/0tgaHqkU1p7QhBUIzKXVU9",166843,"1nkR31OFkjpERW2XF9StgFP-lJiBGDwc2","https://drive.google.com/file/d/1nkR31OFkjpERW2XF9StgFP-lJiBGDwc2"
"79","0XTSrpKEUhzQ5aiYswppxh","Hieroglyphics","0XTSrpKEUhzQ5aiYswppxh.png","['abstract hip hop', 'alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'turntablism', 'underground rap']",48,"https://api.spotify.com/v1/artists/0XTSrpKEUhzQ5aiYswppxh",172457,"1wsgHSYAm8h_HcAOK_pLS_3FKRz3XQCqm","https://drive.google.com/file/d/1wsgHSYAm8h_HcAOK_pLS_3FKRz3XQCqm"
"80","6roFdX1y5BYSbp60OTJWMd","Tim McGraw","6roFdX1y5BYSbp60OTJWMd.png","['contemporary country', 'country', 'country road']",75,"https://api.spotify.com/v1/artists/6roFdX1y5BYSbp60OTJWMd",3886605,"11sdN267P5IvDKQMV1yFf3O7d2OAB7yYb","https://drive.google.com/file/d/11sdN267P5IvDKQMV1yFf3O7d2OAB7yYb"
"81","0IXabnQgJf7eO1hIF71YS9","Freestyle Fellowship","0IXabnQgJf7eO1hIF71YS9.png","['abstract hip hop', 'alternative hip hop', 'hip hop', 'jazz rap', 'turntablism']",34,"https://api.spotify.com/v1/artists/0IXabnQgJf7eO1hIF71YS9",39543,"1y65ob5JgdIJSHU2z29VA92NQ15ekbvst","https://drive.google.com/file/d/1y65ob5JgdIJSHU2z29VA92NQ15ekbvst"
"82","0DchahWJGQqrqr8PMM5zQD","Johnny Paycheck","0DchahWJGQqrqr8PMM5zQD.png","['country', 'country rock', 'outlaw country']",54,"https://api.spotify.com/v1/artists/0DchahWJGQqrqr8PMM5zQD",279931,"164tNd5HZ5F6wjcF96WIEyULsBENv7sYU","https://drive.google.com/file/d/164tNd5HZ5F6wjcF96WIEyULsBENv7sYU"
"83","7zICaxnDB9ZprDSiFpvbbW","Master P","7zICaxnDB9ZprDSiFpvbbW.png","['dirty south rap', 'gangster rap', 'hip hop', 'houston rap', 'new orleans rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",59,"https://api.spotify.com/v1/artists/7zICaxnDB9ZprDSiFpvbbW",806539,"141jGnJCGybPke22LOe-qh_JEVxF9f-Sq","https://drive.google.com/file/d/141jGnJCGybPke22LOe-qh_JEVxF9f-Sq"
"84","27w1NoOLMX7tJMYqcetPyG","VIC MENSA","27w1NoOLMX7tJMYqcetPyG.png","['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']",67,"https://api.spotify.com/v1/artists/27w1NoOLMX7tJMYqcetPyG",576302,"13GIV8Vl30IkUO21DFPADmxL6iuJsIBmq","https://drive.google.com/file/d/13GIV8Vl30IkUO21DFPADmxL6iuJsIBmq"
"85","2BQVRw9md4UKcGUrDXABCD","Tracy Lawrence","2BQVRw9md4UKcGUrDXABCD.png","['arkansas country', 'contemporary country', 'country', 'country road', 'country rock']",62,"https://api.spotify.com/v1/artists/2BQVRw9md4UKcGUrDXABCD",800734,"1nCjkt4TKj6w87DHbHHnQmKf1aOH3_xbH","https://drive.google.com/file/d/1nCjkt4TKj6w87DHbHHnQmKf1aOH3_xbH"
"86","6xS5PpBWaVYraexEkEjjXv","Maxo Kream","6xS5PpBWaVYraexEkEjjXv.png","['hip hop', 'houston rap', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop', 'vapor trap']",64,"https://api.spotify.com/v1/artists/6xS5PpBWaVYraexEkEjjXv",393773,"1R2luCEDJWgjc0UQF5QfiETSnooODmi8t","https://drive.google.com/file/d/1R2luCEDJWgjc0UQF5QfiETSnooODmi8t"
"87","2CmaKO2zEGJ1NWpS1yfVGz","Falling In Reverse","2CmaKO2zEGJ1NWpS1yfVGz.png","['modern rock', 'rap metal', 'rock']",75,"https://api.spotify.com/v1/artists/2CmaKO2zEGJ1NWpS1yfVGz",1997788,"1doh6WbAq3D3_g_PRLA_7bK3hWu3CNy5V","https://drive.google.com/file/d/1doh6WbAq3D3_g_PRLA_7bK3hWu3CNy5V"
"88","6xvpfMjWTougrRRtK7iikz","Mason Ramsey","6xvpfMjWTougrRRtK7iikz.png","['contemporary country', 'country']",65,"https://api.spotify.com/v1/artists/6xvpfMjWTougrRRtK7iikz",131359,"1lfa_zKEjsQ3BlvQ-KeGBhRfimeBrgfPZ","https://drive.google.com/file/d/1lfa_zKEjsQ3BlvQ-KeGBhRfimeBrgfPZ"
"89","0eVyjRhzZKke2KFYTcDkeu","The Alchemist","0eVyjRhzZKke2KFYTcDkeu.png","['alternative hip hop', 'hardcore hip hop', 'hip hop', 'rap', 'underground hip hop', 'west coast rap']",73,"https://api.spotify.com/v1/artists/0eVyjRhzZKke2KFYTcDkeu",320245,"1hPXvxEik5fnMEjUEV2V_Rb5-81Oc4p-9","https://drive.google.com/file/d/1hPXvxEik5fnMEjUEV2V_Rb5-81Oc4p-9"
"90","7pyhre5oEEFMqcgMEvJY7q","Sky Ferreira","7pyhre5oEEFMqcgMEvJY7q.png","['art pop', 'candy pop', 'dance pop', 'electropop', 'escape room', 'indie pop', 'la indie', 'metropopolis', 'neo-synthpop', 'pop', 'post-teen pop']",56,"https://api.spotify.com/v1/artists/7pyhre5oEEFMqcgMEvJY7q",474073,"1x-6XNkwR3z9t_JiCjjGwRzZHCEAU99AF","https://drive.google.com/file/d/1x-6XNkwR3z9t_JiCjjGwRzZHCEAU99AF"
"91","1mG23iQeR29Ojhq89D5gbh","DJ Jazzy Jeff & The Fresh Prince","1mG23iQeR29Ojhq89D5gbh.png","['gangster rap', 'golden age hip hop', 'hip hop', 'old school hip hop', 'philly rap', 'rap']",57,"https://api.spotify.com/v1/artists/1mG23iQeR29Ojhq89D5gbh",309627,"1wqxsH-oQSyK2iTcC_y_4Jwf9E8x1N9GX","https://drive.google.com/file/d/1wqxsH-oQSyK2iTcC_y_4Jwf9E8x1N9GX"
"92","4DdkRBBYG6Yk9Ka8tdJ9BW","Offset","4DdkRBBYG6Yk9Ka8tdJ9BW.png","['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",82,"https://api.spotify.com/v1/artists/4DdkRBBYG6Yk9Ka8tdJ9BW",2238237,"1AqQvc0V2eVfkJ9RFOYfKUjJFsTtMApmT","https://drive.google.com/file/d/1AqQvc0V2eVfkJ9RFOYfKUjJFsTtMApmT"
"93","0vEsuISMWAKNctLlUAhSZC","Counting Crows","0vEsuISMWAKNctLlUAhSZC.png","['alternative rock', 'neo mellow', 'pop rock', 'rock']",71,"https://api.spotify.com/v1/artists/0vEsuISMWAKNctLlUAhSZC",1439474,"115-4GGZLR-nxKfAjX7yh6pvhJjWTY0MS","https://drive.google.com/file/d/115-4GGZLR-nxKfAjX7yh6pvhJjWTY0MS"
"94","72JEwd3EjDEwTLypkFYJn9","The Outlaws","72JEwd3EjDEwTLypkFYJn9.png","['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'rock', 'soft rock', 'southern rock']",49,"https://api.spotify.com/v1/artists/72JEwd3EjDEwTLypkFYJn9",280094,"1LZBuecrdd2PVMMQK8gzKVaMH1bkbHqCv","https://drive.google.com/file/d/1LZBuecrdd2PVMMQK8gzKVaMH1bkbHqCv"
"95","5X4LWwbUFNzPkEas04uU82","DVBBS","5X4LWwbUFNzPkEas04uU82.png","['canadian electronic', 'dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'slap house', 'tropical house']",70,"https://api.spotify.com/v1/artists/5X4LWwbUFNzPkEas04uU82",965694,"1x7-jLL__qKOwGaZHFb7TpTKvkiulwyYC","https://drive.google.com/file/d/1x7-jLL__qKOwGaZHFb7TpTKvkiulwyYC"
"96","0LVrQUinPUBFvVD5pLqmWY","Doves","0LVrQUinPUBFvVD5pLqmWY.png","['alternative rock', 'britpop', 'chamber pop', 'electronica', 'indie rock', 'modern rock', 'new rave', 'rock']",53,"https://api.spotify.com/v1/artists/0LVrQUinPUBFvVD5pLqmWY",227590,"1qcZLbN6nZNdfobeyBztkemmVw2EKWmQk","https://drive.google.com/file/d/1qcZLbN6nZNdfobeyBztkemmVw2EKWmQk"
"97","6C1ohJrd5VydigQtaGy5Wa","Joyner Lucas","6C1ohJrd5VydigQtaGy5Wa.png","['boston hip hop', 'hip hop', 'pop rap', 'rap']",78,"https://api.spotify.com/v1/artists/6C1ohJrd5VydigQtaGy5Wa",1863358,"1MP6znFr3pNccgLCj06_x4TtNC-cN_kCq","https://drive.google.com/file/d/1MP6znFr3pNccgLCj06_x4TtNC-cN_kCq"
"98","6Ad91Jof8Niiw0lGLLi3NW","YUNGBLUD","6Ad91Jof8Niiw0lGLLi3NW.png","['british indie rock', 'modern rock', 'pop', 'rock']",76,"https://api.spotify.com/v1/artists/6Ad91Jof8Niiw0lGLLi3NW",1951200,"1P_w5KhDsOClIuaLav7LtzIoyfvy9e1Ef","https://drive.google.com/file/d/1P_w5KhDsOClIuaLav7LtzIoyfvy9e1Ef"
"99","4yiQZ8tQPux8cPriYMWUFP","Gwen Stefani","4yiQZ8tQPux8cPriYMWUFP.png","['dance pop', 'hip pop', 'pop', 'post-teen pop', 'urban contemporary']",78,"https://api.spotify.com/v1/artists/4yiQZ8tQPux8cPriYMWUFP",5192375,"1xt3fNse1hmXw3YWKgKFqakkEeH0uS2Ar","https://drive.google.com/file/d/1xt3fNse1hmXw3YWKgKFqakkEeH0uS2Ar"
"100","218kRJZ7FJs0hWIk8Ynzhz","Charlie Rich","218kRJZ7FJs0hWIk8Ynzhz.png","['arkansas country', 'country', 'country rock', 'nashville sound', 'rock-and-roll', 'rockabilly']",54,"https://api.spotify.com/v1/artists/218kRJZ7FJs0hWIk8Ynzhz",165942,"1y853txjG8IELzFzOKHUZ3fg-9gLO76Zr","https://drive.google.com/file/d/1y853txjG8IELzFzOKHUZ3fg-9gLO76Zr"
"101","2yEwvVSSSUkcLeSTNyHKh8","TOOL","2yEwvVSSSUkcLeSTNyHKh8.png","['alternative metal', 'alternative rock', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']",74,"https://api.spotify.com/v1/artists/2yEwvVSSSUkcLeSTNyHKh8",2502201,"1xSXl_sRkpsCOIWIyDGHPEsFlSSp0r43j","https://drive.google.com/file/d/1xSXl_sRkpsCOIWIyDGHPEsFlSSp0r43j"
"102","1vo8zHmO1KzkuU9Xxh6J7W","MOTi","1vo8zHmO1KzkuU9Xxh6J7W.png","['dance pop', 'edm', 'electro house', 'house', 'pop dance', 'pop edm', 'progressive house', 'tropical house']",72,"https://api.spotify.com/v1/artists/1vo8zHmO1KzkuU9Xxh6J7W",246992,"1lIl9XXuu9omX2qjo7yOB-jxm8kMTfyBN","https://drive.google.com/file/d/1lIl9XXuu9omX2qjo7yOB-jxm8kMTfyBN"
"103","1l8Fu6IkuTP0U5QetQJ5Xt","Fifth Harmony","1l8Fu6IkuTP0U5QetQJ5Xt.png","['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show']",74,"https://api.spotify.com/v1/artists/1l8Fu6IkuTP0U5QetQJ5Xt",13950574,"1pHuI1mDyuQDEkvHAPeYTYdK8S3OcxrKW","https://drive.google.com/file/d/1pHuI1mDyuQDEkvHAPeYTYdK8S3OcxrKW"
"104","5Matrg5du62bXwer29cU5T","Benny The Butcher","5Matrg5du62bXwer29cU5T.png","['boom bap', 'buffalo hip hop', 'hip hop', 'rap', 'southern hip hop', 'upstate ny rap']",72,"https://api.spotify.com/v1/artists/5Matrg5du62bXwer29cU5T",211892,"1fdYh45_ZV-kiR-ZIxFH5ZgEoy62KMbsX","https://drive.google.com/file/d/1fdYh45_ZV-kiR-ZIxFH5ZgEoy62KMbsX"
"105","5rGrDvrLOV2VV8SCFVGWlj","Imanbek","5rGrDvrLOV2VV8SCFVGWlj.png","['dance pop', 'edm', 'electro house', 'pop dance', 'slap house', 'tropical house']",79,"https://api.spotify.com/v1/artists/5rGrDvrLOV2VV8SCFVGWlj",135450,"1eDGfMG5hUPEHHaeouGpo1AVm0Qxphs0S","https://drive.google.com/file/d/1eDGfMG5hUPEHHaeouGpo1AVm0Qxphs0S"
"106","7gRmesSjINzb4xXApfMV5E","Holly Valance","7gRmesSjINzb4xXApfMV5E.png","['australian pop', 'bubblegum dance', 'dance pop', 'electropop', 'europop']",42,"https://api.spotify.com/v1/artists/7gRmesSjINzb4xXApfMV5E",91623,"1LQaK4AVLfNLm_wAk78A0nebGt0g420Wp","https://drive.google.com/file/d/1LQaK4AVLfNLm_wAk78A0nebGt0g420Wp"
"107","4kNRotUiNCcfZhnpJJTDtl","Vern Gosdin","4kNRotUiNCcfZhnpJJTDtl.png","['bakersfield sound', 'country', 'country rock']",49,"https://api.spotify.com/v1/artists/4kNRotUiNCcfZhnpJJTDtl",127294,"1S07hWA4CN1xwd4O3GN-H0PQsPy0YjAoy","https://drive.google.com/file/d/1S07hWA4CN1xwd4O3GN-H0PQsPy0YjAoy"
"108","3crnzLy8R4lVwaigKEOz7V","E-40","3crnzLy8R4lVwaigKEOz7V.png","['cali rap', 'gangster rap', 'hip hop', 'hyphy', 'oakland hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'west coast rap']",72,"https://api.spotify.com/v1/artists/3crnzLy8R4lVwaigKEOz7V",725571,"1NZYv9tXbReaOjzE8iQOfGdXx2lzQrvvH","https://drive.google.com/file/d/1NZYv9tXbReaOjzE8iQOfGdXx2lzQrvvH"
"109","64ovxBmjJ9ZDqkzEXVWpVc","Shyne","64ovxBmjJ9ZDqkzEXVWpVc.png","['gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'jewish hip hop', 'rap', 'southern hip hop']",49,"https://api.spotify.com/v1/artists/64ovxBmjJ9ZDqkzEXVWpVc",262289,"1gWVHTQA4Jy2n5AS1OVLrBjI0kyAFYblZ","https://drive.google.com/file/d/1gWVHTQA4Jy2n5AS1OVLrBjI0kyAFYblZ"
"110","0c173mlxpT3dSFRgMO8XPh","Big Sean","0c173mlxpT3dSFRgMO8XPh.png","['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",84,"https://api.spotify.com/v1/artists/0c173mlxpT3dSFRgMO8XPh",9313780,"1ijM7y6SJh-qFDLhZKKZH5Bx4zzz1fpZT","https://drive.google.com/file/d/1ijM7y6SJh-qFDLhZKKZH5Bx4zzz1fpZT"
"111","13YoXxZt6SLg96dQE1vkHy","Suzy Bogguss","13YoXxZt6SLg96dQE1vkHy.png","['country', 'country rock']",44,"https://api.spotify.com/v1/artists/13YoXxZt6SLg96dQE1vkHy",90646,"1KDUjNN3MHRO1e9V_yUCeN0juKSPyCwiG","https://drive.google.com/file/d/1KDUjNN3MHRO1e9V_yUCeN0juKSPyCwiG"
"112","24Sxfn1uAoJmuR9N72drt9","Mike Candys","24Sxfn1uAoJmuR9N72drt9.png","['dance pop', 'edm', 'electro house', 'pop dance', 'pop house']",67,"https://api.spotify.com/v1/artists/24Sxfn1uAoJmuR9N72drt9",172758,"1f5YCLVM4TYYIYdRsfu3963Ej7_2rvlYa","https://drive.google.com/file/d/1f5YCLVM4TYYIYdRsfu3963Ej7_2rvlYa"
"113","3uBMhKEXqr2UtRlx7Jn9LL","Sunny Sweeney","3uBMhKEXqr2UtRlx7Jn9LL.png","['contemporary country', 'country', 'country dawn', 'country pop', 'country road', 'modern country rock', 'roots americana', 'texas country']",42,"https://api.spotify.com/v1/artists/3uBMhKEXqr2UtRlx7Jn9LL",62660,"15FP-17WuYXg5iRIXVqPGti_dKpg1fEAr","https://drive.google.com/file/d/15FP-17WuYXg5iRIXVqPGti_dKpg1fEAr"
"114","1co4F2pPNH8JjTutZkmgSm","Ramones","1co4F2pPNH8JjTutZkmgSm.png","['classic rock', 'early us punk', 'permanent wave', 'punk', 'rock', 'skate punk']",70,"https://api.spotify.com/v1/artists/1co4F2pPNH8JjTutZkmgSm",2231293,"1SaK8vXGMWAHM_oudQnaPd9fdg1OniBXc","https://drive.google.com/file/d/1SaK8vXGMWAHM_oudQnaPd9fdg1OniBXc"
"115","0jJNGWrpjGIHUdTTJiIYeB","The Wallflowers","0jJNGWrpjGIHUdTTJiIYeB.png","['alternative rock', 'mellow gold', 'neo mellow', 'pop rock', 'post-grunge', 'rock']",61,"https://api.spotify.com/v1/artists/0jJNGWrpjGIHUdTTJiIYeB",640221,"1iaEojdt85HQFyrBBeeB2j2dF4XLfXH2b","https://drive.google.com/file/d/1iaEojdt85HQFyrBBeeB2j2dF4XLfXH2b"
"116","0WgyCbru4tXnMsbTmX4mFw","Atlanta Rhythm Section","0WgyCbru4tXnMsbTmX4mFw.png","['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'southern rock', 'yacht rock']",52,"https://api.spotify.com/v1/artists/0WgyCbru4tXnMsbTmX4mFw",211123,"1oAe0_S_8pddTnLF4H9kvNGqTRRbiDPxr","https://drive.google.com/file/d/1oAe0_S_8pddTnLF4H9kvNGqTRRbiDPxr"
"117","3XR64HmFo4OvexUUNW7TP0","Mother Love Bone","3XR64HmFo4OvexUUNW7TP0.png","['alternative metal', 'alternative rock', 'funk metal', 'grunge', 'rock']",47,"https://api.spotify.com/v1/artists/3XR64HmFo4OvexUUNW7TP0",273718,"11uGs539K5qR-j5cLmikAU4U0-5AqMkT8","https://drive.google.com/file/d/11uGs539K5qR-j5cLmikAU4U0-5AqMkT8"
"118","3s8alQfNnY0roAHaJh7Xxt","Dom Kennedy","3s8alQfNnY0roAHaJh7Xxt.png","['cali rap', 'hip hop', 'rap', 'southern hip hop', 'trap', 'underground hip hop', 'west coast trap']",64,"https://api.spotify.com/v1/artists/3s8alQfNnY0roAHaJh7Xxt",484404,NA,"https://drive.google.com/file/d/NA"
"119","7EjxNoVjXo7gL73F2EdXVA","Empire Cast","7EjxNoVjXo7gL73F2EdXVA.png","['dance pop', 'r&b', 'urban contemporary']",59,"https://api.spotify.com/v1/artists/7EjxNoVjXo7gL73F2EdXVA",571413,"1C04_C1J_uq_9kAJF4-ny-jZjDDbK-iDi","https://drive.google.com/file/d/1C04_C1J_uq_9kAJF4-ny-jZjDDbK-iDi"
"120","34EP7KEpOjXcM2TCat1ISk","Wu-Tang Clan","34EP7KEpOjXcM2TCat1ISk.png","['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",72,"https://api.spotify.com/v1/artists/34EP7KEpOjXcM2TCat1ISk",2298194,"1Rc1RW5PfJETIBeU7rNSunuIlawNgCPk_","https://drive.google.com/file/d/1Rc1RW5PfJETIBeU7rNSunuIlawNgCPk_"
"121","5aYyPjAsLj7UzANzdupwnS","Good Charlotte","5aYyPjAsLj7UzANzdupwnS.png","['alternative metal', 'pop punk', 'rock']",70,"https://api.spotify.com/v1/artists/5aYyPjAsLj7UzANzdupwnS",2184809,"1FG9tkvKXC0wK3N2nlWGAADnaf93kjEf_","https://drive.google.com/file/d/1FG9tkvKXC0wK3N2nlWGAADnaf93kjEf_"
"122","0gqIrDRL7CEPBWMmkuZPdQ","Digable Planets","0gqIrDRL7CEPBWMmkuZPdQ.png","['afrofuturism', 'alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'psychedelic hip hop', 'rap']",56,"https://api.spotify.com/v1/artists/0gqIrDRL7CEPBWMmkuZPdQ",316356,"1CNEIVzHgT2Zv7Xdc66qwvqyn5yiH1tQv","https://drive.google.com/file/d/1CNEIVzHgT2Zv7Xdc66qwvqyn5yiH1tQv"
"123","1yAwtBaoHLEDWAnWR87hBT","Modest Mouse","1yAwtBaoHLEDWAnWR87hBT.png","['alternative rock', 'double drumming', 'indie pop', 'indie rock', 'modern rock', 'rock', 'washington indie']",67,"https://api.spotify.com/v1/artists/1yAwtBaoHLEDWAnWR87hBT",1256840,"1pSw62WZlsndqFxlx6vIf_Mi2iIVlBFfj","https://drive.google.com/file/d/1pSw62WZlsndqFxlx6vIf_Mi2iIVlBFfj"
"124","2SdOKxC1sSxEyv8JYERaNe","RuPaul","2SdOKxC1sSxEyv8JYERaNe.png","['dance pop', 'diva house', 'pop', 'strut', 'vocal house']",64,"https://api.spotify.com/v1/artists/2SdOKxC1sSxEyv8JYERaNe",617073,"128Lo6oq3oqyJQrEJEsFOkb-NYWgFvlf9","https://drive.google.com/file/d/128Lo6oq3oqyJQrEJEsFOkb-NYWgFvlf9"
"125","0XNa1vTidXlvJ2gHSsRi4A","Franz Ferdinand","0XNa1vTidXlvJ2gHSsRi4A.png","['alternative dance', 'alternative rock', 'dance rock', 'indie rock', 'modern rock', 'new rave', 'rock', 'scottish rock']",69,"https://api.spotify.com/v1/artists/0XNa1vTidXlvJ2gHSsRi4A",2195110,"1DnDe4589bx1-OtcixpUEYhg1gnFVYRiK","https://drive.google.com/file/d/1DnDe4589bx1-OtcixpUEYhg1gnFVYRiK"
